user_id,event_type,event_time,event_params
31480,funnel_start,2024-01-04T19:59:17,"{""funnel_type"": ""fasting""}"
31480,profile_start,2024-01-04T19:59:29,{}
31480,email_submit,2024-01-04T19:59:55,{}
31480,paywall_show,2024-01-04T20:07:32,{}
31640,funnel_start,2024-01-04T20:18:31,"{""funnel_type"": ""activity""}"
31718,funnel_start,2024-01-04T20:27:37,"{""funnel_type"": ""fasting""}"
31718,profile_start,2024-01-04T20:27:47,{}
31718,email_submit,2024-01-04T20:28:28,{}
31741,funnel_start,2024-01-04T20:29:54,"{""funnel_type"": ""fasting""}"
31741,profile_start,2024-01-04T20:30:08,{}
31741,email_submit,2024-01-04T20:30:33,{}
31741,paywall_show,2024-01-04T20:38:51,{}
32234,funnel_start,2024-01-04T21:32:46,"{""funnel_type"": ""fasting""}"
32294,funnel_start,2024-01-04T21:41:50,"{""funnel_type"": ""activity""}"
32445,funnel_start,2024-01-04T22:00:47,"{""funnel_type"": ""fasting""}"
32826,funnel_start,2024-01-04T22:42:03,"{""funnel_type"": ""fasting""}"
32978,funnel_start,2024-01-04T23:00:22,"{""funnel_type"": ""fasting""}"
32978,profile_start,2024-01-04T23:00:31,{}
32978,email_submit,2024-01-04T23:00:47,{}
32978,paywall_show,2024-01-04T23:12:55,{}
33201,funnel_start,2024-01-04T23:26:13,"{""funnel_type"": ""activity""}"
33201,profile_start,2024-01-04T23:26:18,{}
33201,email_submit,2024-01-04T23:26:37,{}
33224,funnel_start,2024-01-04T23:28:13,"{""funnel_type"": ""yoga""}"
33224,profile_start,2024-01-04T23:28:24,{}
33201,paywall_show,2024-01-04T23:31:39,{}
33224,paywall_show,2024-01-04T23:37:54,{}
33319,funnel_start,2024-01-04T23:38:57,"{""funnel_type"": ""fasting""}"
33380,funnel_start,2024-01-04T23:47:15,"{""funnel_type"": ""fasting""}"
33380,profile_start,2024-01-04T23:47:38,{}
33380,email_submit,2024-01-04T23:48:20,{}
33380,paywall_show,2024-01-04T23:55:42,{}
33612,funnel_start,2024-01-05T00:18:37,"{""funnel_type"": ""activity""}"
33612,profile_start,2024-01-05T00:18:45,{}
33612,email_submit,2024-01-05T00:18:57,{}
33612,paywall_show,2024-01-05T00:25:21,{}
34188,funnel_start,2024-01-05T01:51:44,"{""funnel_type"": ""activity""}"
34188,profile_start,2024-01-05T01:51:51,{}
34188,email_submit,2024-01-05T01:52:18,{}
34188,paywall_show,2024-01-05T01:55:23,{}
35032,funnel_start,2024-01-05T05:27:00,"{""funnel_type"": ""activity""}"
35032,profile_start,2024-01-05T05:27:06,{}
35032,email_submit,2024-01-05T05:27:16,{}
35032,paywall_show,2024-01-05T05:38:26,{}
35227,funnel_start,2024-01-05T06:24:14,"{""funnel_type"": ""fasting""}"
35227,profile_start,2024-01-05T06:24:24,{}
35227,email_submit,2024-01-05T06:24:41,{}
35227,paywall_show,2024-01-05T06:38:52,{}
35473,funnel_start,2024-01-05T07:20:17,"{""funnel_type"": ""fasting""}"
36085,funnel_start,2024-01-05T09:19:03,"{""funnel_type"": ""fasting""}"
36765,funnel_start,2024-01-05T11:15:58,"{""funnel_type"": ""fasting""}"
36765,profile_start,2024-01-05T11:16:01,{}
36765,email_submit,2024-01-05T11:16:14,{}
36786,funnel_start,2024-01-05T11:20:49,"{""funnel_type"": ""activity""}"
36765,paywall_show,2024-01-05T11:26:20,{}
36858,funnel_start,2024-01-05T11:31:15,"{""funnel_type"": ""fasting""}"
36858,profile_start,2024-01-05T11:31:21,{}
36858,email_submit,2024-01-05T11:31:43,{}
36858,paywall_show,2024-01-05T11:40:04,{}
37411,funnel_start,2024-01-05T13:12:31,"{""funnel_type"": ""fasting""}"
37411,profile_start,2024-01-05T13:12:37,{}
37411,email_submit,2024-01-05T13:12:50,{}
37411,paywall_show,2024-01-05T13:19:29,{}
37782,funnel_start,2024-01-05T14:18:42,"{""funnel_type"": ""yoga""}"
37782,profile_start,2024-01-05T14:19:16,{}
37782,paywall_show,2024-01-05T14:28:29,{}
37915,funnel_start,2024-01-05T14:42:45,"{""funnel_type"": ""fasting""}"
37915,profile_start,2024-01-05T14:42:52,{}
37915,email_submit,2024-01-05T14:43:02,{}
38360,funnel_start,2024-01-05T15:58:42,"{""funnel_type"": ""fasting""}"
38360,profile_start,2024-01-05T15:58:46,{}
38360,email_submit,2024-01-05T15:59:52,{}
38360,paywall_show,2024-01-05T16:07:10,{}
38747,funnel_start,2024-01-05T17:06:46,"{""funnel_type"": ""fasting""}"
38747,profile_start,2024-01-05T17:06:51,{}
38747,email_submit,2024-01-05T17:07:10,{}
38896,funnel_start,2024-01-05T17:29:16,"{""funnel_type"": ""fasting""}"
38896,profile_start,2024-01-05T17:29:26,{}
38896,email_submit,2024-01-05T17:29:59,{}
39016,funnel_start,2024-01-05T17:49:12,"{""funnel_type"": ""activity""}"
39016,profile_start,2024-01-05T17:49:18,{}
40261,funnel_start,2024-01-05T20:45:35,"{""funnel_type"": ""activity""}"
40261,profile_start,2024-01-05T20:45:41,{}
40261,email_submit,2024-01-05T20:46:12,{}
40281,funnel_start,2024-01-05T20:48:33,"{""funnel_type"": ""activity""}"
40281,profile_start,2024-01-05T20:48:39,{}
40281,email_submit,2024-01-05T20:48:56,{}
40261,paywall_show,2024-01-05T20:51:39,{}
40668,funnel_start,2024-01-05T21:41:58,"{""funnel_type"": ""fasting""}"
40668,profile_start,2024-01-05T21:42:12,{}
40668,email_submit,2024-01-05T21:42:24,{}
40668,paywall_show,2024-01-05T21:47:34,{}
40809,funnel_start,2024-01-05T21:59:09,"{""funnel_type"": ""fasting""}"
40907,funnel_start,2024-01-05T22:10:15,"{""funnel_type"": ""fasting""}"
40907,profile_start,2024-01-05T22:10:24,{}
40907,email_submit,2024-01-05T22:10:35,{}
40936,funnel_start,2024-01-05T22:14:17,"{""funnel_type"": ""fasting""}"
40936,profile_start,2024-01-05T22:14:34,{}
40936,email_submit,2024-01-05T22:15:03,{}
40907,paywall_show,2024-01-05T22:17:46,{}
40936,paywall_show,2024-01-05T22:22:23,{}
41147,funnel_start,2024-01-05T22:40:05,"{""funnel_type"": ""fasting""}"
41325,funnel_start,2024-01-05T23:02:34,"{""funnel_type"": ""yoga""}"
41325,profile_start,2024-01-05T23:02:43,{}
41325,paywall_show,2024-01-05T23:05:42,{}
41351,funnel_start,2024-01-05T23:06:46,"{""funnel_type"": ""fasting""}"
41351,profile_start,2024-01-05T23:06:54,{}
41351,email_submit,2024-01-05T23:07:31,{}
41377,funnel_start,2024-01-05T23:09:20,"{""funnel_type"": ""fasting""}"
41377,profile_start,2024-01-05T23:09:26,{}
41394,funnel_start,2024-01-05T23:12:03,"{""funnel_type"": ""activity""}"
41425,funnel_start,2024-01-05T23:14:53,"{""funnel_type"": ""fasting""}"
41351,paywall_show,2024-01-05T23:21:04,{}
41621,funnel_start,2024-01-05T23:36:17,"{""funnel_type"": ""yoga""}"
41621,profile_start,2024-01-05T23:36:31,{}
41621,paywall_show,2024-01-05T23:43:13,{}
41764,funnel_start,2024-01-05T23:54:51,"{""funnel_type"": ""fasting""}"
42025,funnel_start,2024-01-06T00:38:11,"{""funnel_type"": ""activity""}"
42222,funnel_start,2024-01-06T01:11:07,"{""funnel_type"": ""fasting""}"
42222,profile_start,2024-01-06T01:11:19,{}
42222,email_submit,2024-01-06T01:11:34,{}
42222,paywall_show,2024-01-06T01:18:28,{}
42787,funnel_start,2024-01-06T02:55:58,"{""funnel_type"": ""activity""}"
42787,profile_start,2024-01-06T02:56:01,{}
43137,funnel_start,2024-01-06T04:29:51,"{""funnel_type"": ""activity""}"
43141,funnel_start,2024-01-06T04:30:57,"{""funnel_type"": ""activity""}"
43141,profile_start,2024-01-06T04:31:04,{}
43141,email_submit,2024-01-06T04:31:19,{}
43141,paywall_show,2024-01-06T04:33:47,{}
43172,funnel_start,2024-01-06T04:42:14,"{""funnel_type"": ""fasting""}"
43172,profile_start,2024-01-06T04:42:21,{}
43172,email_submit,2024-01-06T04:42:33,{}
43192,funnel_start,2024-01-06T04:47:15,"{""funnel_type"": ""activity""}"
43192,profile_start,2024-01-06T04:47:21,{}
43195,funnel_start,2024-01-06T04:47:34,"{""funnel_type"": ""yoga""}"
43195,profile_start,2024-01-06T04:47:42,{}
43192,email_submit,2024-01-06T04:48:01,{}
43192,paywall_show,2024-01-06T04:55:29,{}
43195,paywall_show,2024-01-06T04:55:34,{}
43274,funnel_start,2024-01-06T05:08:21,"{""funnel_type"": ""fasting""}"
43274,profile_start,2024-01-06T05:08:30,{}
43274,email_submit,2024-01-06T05:08:44,{}
43312,funnel_start,2024-01-06T05:22:36,"{""funnel_type"": ""activity""}"
43312,profile_start,2024-01-06T05:22:42,{}
43312,email_submit,2024-01-06T05:23:03,{}
43312,paywall_show,2024-01-06T05:29:49,{}
43312,payment_done,2024-01-06T05:31:42,{}
43530,funnel_start,2024-01-06T06:29:47,"{""funnel_type"": ""activity""}"
43754,funnel_start,2024-01-06T07:21:36,"{""funnel_type"": ""activity""}"
43900,funnel_start,2024-01-06T07:49:48,"{""funnel_type"": ""activity""}"
43900,profile_start,2024-01-06T07:50:01,{}
43900,email_submit,2024-01-06T07:50:18,{}
43900,paywall_show,2024-01-06T07:56:28,{}
44478,funnel_start,2024-01-06T09:39:55,"{""funnel_type"": ""activity""}"
44478,profile_start,2024-01-06T09:40:02,{}
44478,email_submit,2024-01-06T09:40:28,{}
44478,paywall_show,2024-01-06T09:46:43,{}
44774,funnel_start,2024-01-06T10:31:14,"{""funnel_type"": ""fasting""}"
44774,profile_start,2024-01-06T10:31:18,{}
44774,email_submit,2024-01-06T10:31:36,{}
44792,funnel_start,2024-01-06T10:33:42,"{""funnel_type"": ""fasting""}"
44792,profile_start,2024-01-06T10:33:49,{}
44792,email_submit,2024-01-06T10:34:46,{}
44774,paywall_show,2024-01-06T10:35:00,{}
44855,funnel_start,2024-01-06T10:45:59,"{""funnel_type"": ""fasting""}"
44855,profile_start,2024-01-06T10:46:14,{}
44855,email_submit,2024-01-06T10:46:52,{}
44792,paywall_show,2024-01-06T10:48:36,{}
44792,payment_done,2024-01-06T10:51:50,{}
44855,paywall_show,2024-01-06T11:21:43,{}
45250,funnel_start,2024-01-06T11:58:22,"{""funnel_type"": ""activity""}"
45250,profile_start,2024-01-06T11:58:27,{}
45250,email_submit,2024-01-06T11:59:04,{}
45250,paywall_show,2024-01-06T12:04:01,{}
45453,funnel_start,2024-01-06T12:33:51,"{""funnel_type"": ""fasting""}"
45540,funnel_start,2024-01-06T12:46:18,"{""funnel_type"": ""yoga""}"
45540,profile_start,2024-01-06T12:46:37,{}
45540,paywall_show,2024-01-06T13:00:01,{}
45651,funnel_start,2024-01-06T13:05:15,"{""funnel_type"": ""fasting""}"
45651,profile_start,2024-01-06T13:05:28,{}
45677,funnel_start,2024-01-06T13:10:19,"{""funnel_type"": ""fasting""}"
45677,profile_start,2024-01-06T13:10:27,{}
45677,email_submit,2024-01-06T13:10:52,{}
45677,paywall_show,2024-01-06T13:23:44,{}
45875,funnel_start,2024-01-06T13:46:49,"{""funnel_type"": ""fasting""}"
45875,profile_start,2024-01-06T13:46:59,{}
45875,email_submit,2024-01-06T13:47:24,{}
45875,paywall_show,2024-01-06T13:50:36,{}
46216,funnel_start,2024-01-06T14:47:03,"{""funnel_type"": ""fasting""}"
46482,funnel_start,2024-01-06T15:31:14,"{""funnel_type"": ""fasting""}"
47160,funnel_start,2024-01-06T17:30:21,"{""funnel_type"": ""activity""}"
47160,profile_start,2024-01-06T17:30:31,{}
47160,email_submit,2024-01-06T17:30:45,{}
47163,funnel_start,2024-01-06T17:30:57,"{""funnel_type"": ""fasting""}"
47163,profile_start,2024-01-06T17:31:19,{}
47163,email_submit,2024-01-06T17:31:27,{}
47160,paywall_show,2024-01-06T17:39:58,{}
47356,funnel_start,2024-01-06T18:02:56,"{""funnel_type"": ""activity""}"
47356,profile_start,2024-01-06T18:03:02,{}
47356,email_submit,2024-01-06T18:03:17,{}
47356,paywall_show,2024-01-06T18:07:32,{}
47422,funnel_start,2024-01-06T18:12:16,"{""funnel_type"": ""activity""}"
47422,profile_start,2024-01-06T18:12:23,{}
47422,email_submit,2024-01-06T18:12:41,{}
47463,funnel_start,2024-01-06T18:16:54,"{""funnel_type"": ""activity""}"
47463,profile_start,2024-01-06T18:16:59,{}
47422,paywall_show,2024-01-06T18:17:10,{}
47463,email_submit,2024-01-06T18:17:20,{}
47977,funnel_start,2024-01-06T19:35:29,"{""funnel_type"": ""yoga""}"
47977,profile_start,2024-01-06T19:35:43,{}
47977,paywall_show,2024-01-06T19:45:53,{}
48080,funnel_start,2024-01-06T19:49:41,"{""funnel_type"": ""fasting""}"
48080,profile_start,2024-01-06T19:49:55,{}
48080,email_submit,2024-01-06T19:50:10,{}
48268,funnel_start,2024-01-06T20:20:54,"{""funnel_type"": ""fasting""}"
48307,funnel_start,2024-01-06T20:27:28,"{""funnel_type"": ""activity""}"
48307,profile_start,2024-01-06T20:27:35,{}
48352,funnel_start,2024-01-06T20:33:23,"{""funnel_type"": ""activity""}"
48358,funnel_start,2024-01-06T20:34:16,"{""funnel_type"": ""fasting""}"
48358,profile_start,2024-01-06T20:34:26,{}
48358,email_submit,2024-01-06T20:34:51,{}
48358,paywall_show,2024-01-06T20:41:51,{}
48782,funnel_start,2024-01-06T21:30:19,"{""funnel_type"": ""fasting""}"
49136,funnel_start,2024-01-06T22:11:47,"{""funnel_type"": ""fasting""}"
49180,funnel_start,2024-01-06T22:16:16,"{""funnel_type"": ""activity""}"
49180,profile_start,2024-01-06T22:16:28,{}
49180,email_submit,2024-01-06T22:16:45,{}
49198,funnel_start,2024-01-06T22:18:16,"{""funnel_type"": ""fasting""}"
49198,profile_start,2024-01-06T22:18:22,{}
49198,email_submit,2024-01-06T22:19:05,{}
49180,paywall_show,2024-01-06T22:25:20,{}
49198,paywall_show,2024-01-06T22:41:01,{}
49623,funnel_start,2024-01-06T23:04:55,"{""funnel_type"": ""activity""}"
49623,profile_start,2024-01-06T23:05:05,{}
49623,email_submit,2024-01-06T23:05:32,{}
49623,paywall_show,2024-01-06T23:12:16,{}
49623,payment_done,2024-01-06T23:14:57,{}
49982,funnel_start,2024-01-06T23:49:52,"{""funnel_type"": ""activity""}"
49982,profile_start,2024-01-06T23:49:56,{}
49982,email_submit,2024-01-06T23:50:31,{}
49982,paywall_show,2024-01-07T00:06:35,{}
50313,funnel_start,2024-01-07T00:37:14,"{""funnel_type"": ""activity""}"
50458,funnel_start,2024-01-07T00:58:14,"{""funnel_type"": ""yoga""}"
50803,funnel_start,2024-01-07T01:53:47,"{""funnel_type"": ""fasting""}"
50803,profile_start,2024-01-07T01:54:02,{}
50803,email_submit,2024-01-07T01:54:13,{}
50803,paywall_show,2024-01-07T02:02:24,{}
50920,funnel_start,2024-01-07T02:16:19,"{""funnel_type"": ""fasting""}"
50920,profile_start,2024-01-07T02:16:43,{}
51135,funnel_start,2024-01-07T03:00:37,"{""funnel_type"": ""activity""}"
51135,profile_start,2024-01-07T03:00:54,{}
51135,email_submit,2024-01-07T03:01:04,{}
51333,funnel_start,2024-01-07T03:52:53,"{""funnel_type"": ""fasting""}"
51333,profile_start,2024-01-07T03:53:02,{}
51333,email_submit,2024-01-07T03:53:27,{}
51333,paywall_show,2024-01-07T04:04:18,{}
51440,funnel_start,2024-01-07T04:25:17,"{""funnel_type"": ""fasting""}"
51440,profile_start,2024-01-07T04:25:33,{}
51440,email_submit,2024-01-07T04:25:54,{}
51440,paywall_show,2024-01-07T04:29:02,{}
51564,funnel_start,2024-01-07T05:02:34,"{""funnel_type"": ""activity""}"
51564,profile_start,2024-01-07T05:02:43,{}
51570,funnel_start,2024-01-07T05:04:21,"{""funnel_type"": ""fasting""}"
51570,profile_start,2024-01-07T05:04:33,{}
51619,funnel_start,2024-01-07T05:19:11,"{""funnel_type"": ""activity""}"
51662,funnel_start,2024-01-07T05:30:44,"{""funnel_type"": ""fasting""}"
51662,profile_start,2024-01-07T05:30:49,{}
51662,email_submit,2024-01-07T05:31:17,{}
51908,funnel_start,2024-01-07T06:42:32,"{""funnel_type"": ""activity""}"
51908,profile_start,2024-01-07T06:42:37,{}
51908,email_submit,2024-01-07T06:42:51,{}
51908,paywall_show,2024-01-07T06:52:34,{}
52402,funnel_start,2024-01-07T08:25:29,"{""funnel_type"": ""fasting""}"
52402,profile_start,2024-01-07T08:25:40,{}
52402,email_submit,2024-01-07T08:25:53,{}
52413,funnel_start,2024-01-07T08:28:11,"{""funnel_type"": ""fasting""}"
52402,paywall_show,2024-01-07T08:33:07,{}
52541,funnel_start,2024-01-07T08:47:47,"{""funnel_type"": ""fasting""}"
52541,profile_start,2024-01-07T08:48:05,{}
52541,email_submit,2024-01-07T08:48:30,{}
52541,paywall_show,2024-01-07T09:01:14,{}
52809,funnel_start,2024-01-07T09:38:05,"{""funnel_type"": ""fasting""}"
52809,profile_start,2024-01-07T09:38:16,{}
52809,email_submit,2024-01-07T09:39:08,{}
52809,paywall_show,2024-01-07T09:46:58,{}
52950,funnel_start,2024-01-07T10:00:16,"{""funnel_type"": ""fasting""}"
52950,profile_start,2024-01-07T10:00:29,{}
52950,email_submit,2024-01-07T10:01:25,{}
52950,paywall_show,2024-01-07T10:09:09,{}
53018,funnel_start,2024-01-07T10:12:15,"{""funnel_type"": ""activity""}"
53018,profile_start,2024-01-07T10:12:30,{}
53018,email_submit,2024-01-07T10:12:54,{}
53018,paywall_show,2024-01-07T10:19:17,{}
53540,funnel_start,2024-01-07T11:41:57,"{""funnel_type"": ""fasting""}"
53540,profile_start,2024-01-07T11:42:13,{}
53757,funnel_start,2024-01-07T12:23:39,"{""funnel_type"": ""activity""}"
53757,profile_start,2024-01-07T12:23:49,{}
53757,email_submit,2024-01-07T12:24:27,{}
53757,paywall_show,2024-01-07T12:30:30,{}
53982,funnel_start,2024-01-07T13:02:21,"{""funnel_type"": ""activity""}"
54414,funnel_start,2024-01-07T14:21:42,"{""funnel_type"": ""fasting""}"
55018,funnel_start,2024-01-07T16:04:38,"{""funnel_type"": ""activity""}"
55070,funnel_start,2024-01-07T16:15:03,"{""funnel_type"": ""activity""}"
55399,funnel_start,2024-01-07T17:04:33,"{""funnel_type"": ""yoga""}"
55399,profile_start,2024-01-07T17:04:43,{}
55399,paywall_show,2024-01-07T17:12:02,{}
55608,funnel_start,2024-01-07T17:35:29,"{""funnel_type"": ""yoga""}"
55608,profile_start,2024-01-07T17:35:39,{}
55625,funnel_start,2024-01-07T17:38:50,"{""funnel_type"": ""yoga""}"
55625,profile_start,2024-01-07T17:39:08,{}
55608,paywall_show,2024-01-07T17:40:32,{}
55625,paywall_show,2024-01-07T17:45:08,{}
55716,funnel_start,2024-01-07T17:54:16,"{""funnel_type"": ""fasting""}"
55716,profile_start,2024-01-07T17:54:31,{}
55716,email_submit,2024-01-07T17:55:21,{}
55716,paywall_show,2024-01-07T18:02:01,{}
56056,funnel_start,2024-01-07T18:49:43,"{""funnel_type"": ""fasting""}"
56056,profile_start,2024-01-07T18:49:55,{}
56056,email_submit,2024-01-07T18:50:08,{}
56056,paywall_show,2024-01-07T18:55:21,{}
56243,funnel_start,2024-01-07T19:19:24,"{""funnel_type"": ""yoga""}"
56243,profile_start,2024-01-07T19:19:46,{}
56318,funnel_start,2024-01-07T19:30:38,"{""funnel_type"": ""yoga""}"
56318,profile_start,2024-01-07T19:30:55,{}
56355,funnel_start,2024-01-07T19:35:48,"{""funnel_type"": ""fasting""}"
56417,funnel_start,2024-01-07T19:44:44,"{""funnel_type"": ""activity""}"
56417,profile_start,2024-01-07T19:44:48,{}
56417,email_submit,2024-01-07T19:45:08,{}
56425,funnel_start,2024-01-07T19:46:05,"{""funnel_type"": ""fasting""}"
56425,profile_start,2024-01-07T19:46:11,{}
56417,paywall_show,2024-01-07T19:48:18,{}
56621,funnel_start,2024-01-07T20:15:21,"{""funnel_type"": ""activity""}"
57151,funnel_start,2024-01-07T21:31:19,"{""funnel_type"": ""fasting""}"
57151,profile_start,2024-01-07T21:31:28,{}
57151,email_submit,2024-01-07T21:31:52,{}
57283,funnel_start,2024-01-07T21:45:30,"{""funnel_type"": ""yoga""}"
57289,funnel_start,2024-01-07T21:46:09,"{""funnel_type"": ""fasting""}"
57289,profile_start,2024-01-07T21:46:21,{}
57289,email_submit,2024-01-07T21:46:58,{}
57340,funnel_start,2024-01-07T21:52:42,"{""funnel_type"": ""fasting""}"
57340,profile_start,2024-01-07T21:52:57,{}
57340,email_submit,2024-01-07T21:53:31,{}
57393,funnel_start,2024-01-07T22:00:17,"{""funnel_type"": ""fasting""}"
57393,profile_start,2024-01-07T22:00:30,{}
57340,paywall_show,2024-01-07T22:02:05,{}
57598,funnel_start,2024-01-07T22:23:19,"{""funnel_type"": ""yoga""}"
58008,funnel_start,2024-01-07T23:14:41,"{""funnel_type"": ""fasting""}"
58008,profile_start,2024-01-07T23:14:51,{}
58008,email_submit,2024-01-07T23:15:24,{}
58008,paywall_show,2024-01-07T23:19:52,{}
58174,funnel_start,2024-01-07T23:37:40,"{""funnel_type"": ""fasting""}"
58470,funnel_start,2024-01-08T00:14:07,"{""funnel_type"": ""activity""}"
58835,funnel_start,2024-01-08T01:09:48,"{""funnel_type"": ""activity""}"
58835,profile_start,2024-01-08T01:09:57,{}
58835,email_submit,2024-01-08T01:10:32,{}
58835,paywall_show,2024-01-08T01:16:18,{}
59158,funnel_start,2024-01-08T02:01:16,"{""funnel_type"": ""fasting""}"
59158,profile_start,2024-01-08T02:01:24,{}
59158,email_submit,2024-01-08T02:01:55,{}
59174,funnel_start,2024-01-08T02:04:31,"{""funnel_type"": ""fasting""}"
59174,profile_start,2024-01-08T02:04:35,{}
59174,email_submit,2024-01-08T02:05:41,{}
59174,paywall_show,2024-01-08T02:11:01,{}
59220,funnel_start,2024-01-08T02:11:59,"{""funnel_type"": ""activity""}"
59231,funnel_start,2024-01-08T02:15:23,"{""funnel_type"": ""fasting""}"
59158,paywall_show,2024-01-08T02:18:27,{}
59282,funnel_start,2024-01-08T02:27:10,"{""funnel_type"": ""yoga""}"
59282,profile_start,2024-01-08T02:27:26,{}
59292,funnel_start,2024-01-08T02:29:45,"{""funnel_type"": ""activity""}"
59292,profile_start,2024-01-08T02:29:50,{}
59292,email_submit,2024-01-08T02:30:12,{}
59292,paywall_show,2024-01-08T02:33:29,{}
60330,funnel_start,2024-01-08T07:02:06,"{""funnel_type"": ""fasting""}"
60330,profile_start,2024-01-08T07:02:12,{}
60330,email_submit,2024-01-08T07:02:22,{}
60330,paywall_show,2024-01-08T07:08:04,{}
60420,funnel_start,2024-01-08T07:25:43,"{""funnel_type"": ""fasting""}"
60425,funnel_start,2024-01-08T07:27:07,"{""funnel_type"": ""fasting""}"
60425,profile_start,2024-01-08T07:27:27,{}
60540,funnel_start,2024-01-08T07:51:10,"{""funnel_type"": ""fasting""}"
60540,profile_start,2024-01-08T07:51:23,{}
60540,email_submit,2024-01-08T07:52:26,{}
60580,funnel_start,2024-01-08T07:59:57,"{""funnel_type"": ""fasting""}"
60540,paywall_show,2024-01-08T08:00:07,{}
60580,profile_start,2024-01-08T08:00:15,{}
